Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,SET-A,3.675000,,0.000000,,88.5,88.5,023,NN,LSB,5.00,,,,,
2,SET-B,7.135000,,0.000000,,88.5,88.5,023,NN,LSB,5.00,,,,,
3,SET-C,14.135000,,0.000000,,88.5,88.5,023,NN,USB,5.00,,,,,
4,SET-D,18.135000,,0.000000,,88.5,88.5,023,NN,USB,5.00,,,,,
5,SET-E,21.135000,,0.000000,,88.5,88.5,023,NN,USB,5.00,,,,,
6,SET-F,28.235000,,0.000000,,88.5,88.5,023,NN,USB,5.00,,,,,
7,SET-G,3.535000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
8,SET-H,7.035000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
9,SET-I,14.035000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
10,SET-J,18.075000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
11,SET-K,21.035000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
12,SET-L,28.035000,,0.000000,,88.5,88.5,023,NN,CW,5.00,,,,,
13,SET-M,3.596000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
14,SET-N,7.096000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
15,SET-O,14.096000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
16,SET-P,18.096000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
17,SET-Q,21.096000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
18,SET-R,28.096000,,0.000000,,88.5,88.5,023,NN,DIG,5.00,,,,,
